customer_id,name,age,gender,city,income,transaction_id,product_id,amount,payment_mode,date
220.0,Meera,55.0,Female,Kolkata,98018.0,T02644,P004,1650.0,Cash,2025-09-14
271.0,Kabir,24.0,Male,Delhi,98943.0,T02645,P005,812.0,Credit Card,2025-01-26
103.0,Aryan,40.0,Male,,92108.0,T02646,P002,334.0,UPI,2025-12-15
267.0,Riya,55.0,Male,Bangalore,62464.0,T02647,P005,1962.0,UPI,2025-12-17
791.0,Meera,49.0,Female,Bangalore,87445.0,T02648,P002,1015.0,Credit Card,2025-02-20
593.0,Aarav,34.0,Male,Surat,87619.0,T02649,P005,1190.0,Cash,2025-05-09
458.0,Diya,44.0,Female,Ahmedabad,37140.0,T02650,P002,2770.0,Credit Card,2025-06-17
413.0,Aarav,50.0,Female,Chennai,77811.0,T02651,P006,1265.0,Debit Card,2025-12-22
713.0,Vivaan,22.0,Female,Ahmedabad,54262.0,,P002,1744.0,Debit Card,2025-03-20
858.0,Vivaan,23.0,Male,Pune,53440.0,T02653,P001,538.0,Credit Card,2025-01-19
552.0,Aarav,30.0,Male,Delhi,,T02654,P005,563.0,Cash,2025-10-07
695.0,Meera,40.0,Male,Ahmedabad,83753.0,T02655,,1012.0,UPI,2025-08-24
669.0,Vivaan,47.0,Male,Surat,65227.0,T02656,P002,593.0,UPI,2025-11-07
559.0,Kabir,36.0,Male,Pune,,T02657,P006,1893.0,Debit Card,2025-06-13
,Riya,36.0,Female,Delhi,24761.0,T02658,P002,466.0,UPI,2025-02-07
556.0,Aryan,20.0,Female,Delhi,50565.0,T02659,P002,354.0,Cash,2025-07-27
549.0,Meera,,Male,Ahmedabad,89726.0,T02660,P004,1983.0,UPI,2025-11-23
880.0,Meera,47.0,Female,Kolkata,84170.0,,P002,861.0,Cash,2025-07-09
888.0,Vivaan,24.0,Female,Mumbai,,T02662,P003,1856.0,Credit Card,2025-01-24
678.0,Aryan,56.0,Female,Bangalore,90467.0,T02663,P006,1763.0,UPI,2025-04-03
281.0,Riya,22.0,Male,Mumbai,40534.0,T02664,P006,609.0,Cash,2025-06-07
789.0,Vivaan,,Female,Bangalore,92089.0,T02665,P006,,Cash,2025-10-20
626.0,Meera,44.0,Male,Surat,49405.0,T02666,P004,1793.0,Credit Card,
647.0,Vivaan,24.0,Male,Bangalore,27548.0,T02667,P001,660.0,Credit Card,2025-11-25
874.0,Meera,58.0,Female,Chennai,87945.0,T02668,P004,2736.0,Cash,2025-05-07
403.0,Meera,22.0,Male,Pune,55036.0,T02669,P002,1094.0,Credit Card,2025-04-01
975.0,Aarav,44.0,Male,Pune,47167.0,T02670,P001,2615.0,Credit Card,2025-11-16
585.0,Kabir,27.0,Female,Mumbai,71468.0,T02671,P006,1798.0,Credit Card,
200.0,Aryan,25.0,Male,Ahmedabad,51645.0,T02672,P006,760.0,Credit Card,2025-07-23
251.0,Vivaan,28.0,Male,Chennai,64721.0,T02673,P002,2341.0,UPI,2025-12-02
637.0,Riya,21.0,Male,,29046.0,T02674,P004,2645.0,Cash,
399.0,Vivaan,42.0,Female,Bangalore,50346.0,T02675,P003,2368.0,Cash,2025-09-30
775.0,Riya,43.0,Male,Surat,73526.0,T02676,P006,915.0,Cash,2025-10-03
659.0,Riya,19.0,Female,Kolkata,53690.0,T02677,P003,,UPI,2025-03-19
383.0,Aarav,21.0,Male,Surat,40108.0,T02678,P001,2887.0,UPI,2025-06-12
540.0,Aryan,,Female,Kolkata,52705.0,T02679,P006,2690.0,Cash,2025-05-18
,Diya,38.0,Female,Chennai,43241.0,T02680,P002,2938.0,Debit Card,2025-05-11
858.0,Aryan,49.0,Female,Mumbai,82409.0,T02681,,2176.0,Credit Card,2025-12-27
333.0,Vivaan,,Female,Pune,84356.0,,P005,2999.0,Cash,2025-03-02
236.0,Aarav,25.0,Female,,43365.0,T02683,,2030.0,Credit Card,2025-12-30
522.0,Aarav,35.0,Male,Kolkata,30482.0,T02684,P004,1613.0,UPI,2025-09-06
701.0,Aarav,46.0,Male,Bangalore,70110.0,T02685,P001,632.0,Debit Card,2025-03-23
806.0,,41.0,Male,Mumbai,49550.0,T02686,P005,1645.0,Cash,2025-01-12
187.0,Aryan,24.0,,Mumbai,69177.0,T02687,P004,1906.0,,2025-02-02
,Diya,54.0,Female,Kolkata,34126.0,T02688,P001,706.0,UPI,2025-02-04
967.0,Kabir,18.0,Female,Delhi,,T02689,P006,1625.0,Debit Card,2025-09-06
265.0,Meera,36.0,Male,Bangalore,76344.0,T02690,P005,1692.0,UPI,2025-02-01
,Riya,29.0,Female,Delhi,,T02691,P002,2148.0,UPI,2025-11-22
545.0,Vivaan,25.0,Male,Delhi,94947.0,T02692,P003,232.0,Debit Card,2025-03-27
367.0,Aarav,45.0,Male,Bangalore,56163.0,T02693,P003,1303.0,Credit Card,2025-01-04
263.0,Riya,38.0,Male,Surat,88580.0,T02694,P005,2075.0,Credit Card,2025-04-15
881.0,Isha,19.0,Male,Surat,89050.0,T02695,P004,1898.0,Debit Card,2025-02-18
180.0,Kabir,33.0,Female,Bangalore,27507.0,T02696,P006,861.0,,2025-12-09
831.0,Kabir,51.0,Male,Pune,88682.0,T02697,P002,1925.0,Credit Card,2025-10-09
549.0,Meera,19.0,Male,Bangalore,24414.0,T02698,P005,1210.0,UPI,2025-02-10
721.0,,39.0,Male,Chennai,,T02699,P002,946.0,UPI,2025-09-23
258.0,Aryan,32.0,Male,Chennai,37500.0,T02700,P003,1850.0,Credit Card,2025-01-17
902.0,Riya,26.0,Female,Kolkata,25745.0,T02701,P003,391.0,UPI,2025-10-19
757.0,Meera,50.0,Female,Surat,32150.0,T02702,P003,1218.0,Debit Card,2025-11-22
,Riya,27.0,Male,Pune,38325.0,T02703,P002,307.0,Credit Card,2025-09-11
297.0,Kabir,46.0,Male,Chennai,37669.0,T02704,P004,4072.0,Cash,
486.0,Meera,41.0,Male,Chennai,96764.0,T02705,P006,870.0,UPI,2025-11-04
704.0,Isha,27.0,Female,Delhi,70812.0,T02706,P001,353.0,UPI,
818.0,Diya,43.0,Female,Surat,68889.0,,P003,431.0,,2025-12-11
396.0,Meera,25.0,Female,Pune,65510.0,T02708,P004,2029.0,Cash,2025-04-25
773.0,Kabir,53.0,Female,Chennai,22881.0,T02709,P001,957.0,UPI,2025-09-02
696.0,Riya,31.0,,Surat,82457.0,T02710,P006,2675.0,UPI,2025-02-11
826.0,Meera,34.0,Male,Bangalore,25741.0,T02711,P003,377.0,Credit Card,2025-11-20
764.0,Diya,36.0,Male,Kolkata,52833.0,T02712,P003,266.0,Cash,2025-03-14
,,36.0,Female,Pune,97711.0,T02713,P002,,Credit Card,2025-04-22
362.0,Isha,35.0,Female,Delhi,34440.0,T02714,,423.0,UPI,2025-10-08
448.0,Aarav,49.0,Female,Mumbai,37821.0,T02715,P003,528.0,Cash,2025-05-03
566.0,Riya,43.0,Male,,82524.0,T02716,P005,1735.0,UPI,2025-11-03
925.0,Riya,51.0,Female,Surat,99364.0,T02717,P002,545.0,UPI,
385.0,Kabir,39.0,Male,Chennai,50531.0,T02718,P003,2400.0,Debit Card,2025-09-22
491.0,Diya,46.0,Male,Kolkata,62645.0,T02719,P004,1534.0,UPI,2025-05-18
134.0,Vivaan,33.0,Male,Pune,25097.0,T02720,,1760.0,Credit Card,2025-08-22
439.0,Meera,,Female,Delhi,49317.0,T02721,P004,2465.0,Credit Card,2025-04-23
870.0,Vivaan,,Male,Delhi,910330.0,T02722,P004,553.0,Cash,2025-07-10
,Diya,42.0,Female,Ahmedabad,63826.0,T02723,P005,2069.0,Cash,2025-05-12
679.0,Meera,57.0,Male,Mumbai,52543.0,,P001,1499.0,UPI,2025-06-28
621.0,Diya,52.0,Male,Delhi,30057.0,,P006,1157.0,UPI,2025-03-11
283.0,Aryan,33.0,Female,Bangalore,31322.0,T02726,P001,280.0,Credit Card,2025-01-19
,Aryan,51.0,Female,Mumbai,76792.0,T02727,P003,1716.0,Cash,2025-06-24
815.0,Kabir,47.0,Female,Kolkata,28245.0,T02728,,2842.0,Credit Card,2025-12-17
760.0,,36.0,Male,Mumbai,84829.0,T02729,P005,2496.0,UPI,2025-11-17
569.0,Riya,21.0,Female,Bangalore,97339.0,T02730,P002,381.0,Cash,2025-12-26
321.0,Aarav,36.0,Male,Bangalore,97430.0,T02731,P002,1769.0,Cash,2025-05-09
362.0,Diya,25.0,Female,Ahmedabad,30208.0,T02732,P004,662.0,Credit Card,2025-12-07
165.0,Meera,41.0,Male,,68920.0,T02733,P001,1810.0,Credit Card,2025-07-02
239.0,Aryan,36.0,Male,Mumbai,29308.0,T02734,,2008.0,Debit Card,2025-11-08
717.0,Meera,29.0,Female,Bangalore,48064.0,T02735,P005,731.0,UPI,2025-03-12
760.0,Diya,34.0,Female,Mumbai,62940.0,T02736,P006,2269.0,Cash,
502.0,Aarav,48.0,Female,Pune,58203.0,T02737,P001,2985.0,Cash,2025-09-30
775.0,Aarav,54.0,Male,Surat,70385.0,,P003,2081.0,Debit Card,
618.0,Riya,33.0,Female,Ahmedabad,80103.0,T02739,P005,2875.0,Debit Card,2025-07-24
108.0,Meera,46.0,Female,Delhi,39871.0,T02740,P006,2227.0,Credit Card,2025-09-24
332.0,Aryan,49.0,,Ahmedabad,41381.0,T02741,P001,990.0,Credit Card,2025-02-04
571.0,Meera,50.0,,Mumbai,69892.0,T02742,P003,1469.0,Credit Card,2025-01-01
419.0,Vivaan,42.0,Male,Ahmedabad,21894.0,T02743,P006,2413.0,UPI,2025-05-08
787.0,Diya,37.0,Male,Surat,93527.0,T02744,P006,1800.0,Debit Card,
486.0,Meera,29.0,Male,Ahmedabad,44976.0,T02745,P006,1939.0,UPI,2025-07-31
118.0,Riya,43.0,,Chennai,88306.0,T02746,P003,850.0,Debit Card,2025-09-25
906.0,Isha,38.0,Female,Mumbai,34633.0,T02747,,1440.0,Debit Card,2025-02-27
862.0,Diya,51.0,Male,Kolkata,53038.0,T02748,P001,838.0,UPI,2025-01-25
788.0,Kabir,59.0,Female,Kolkata,93786.0,T02749,P005,1374.0,Debit Card,2025-12-01
395.0,Aryan,39.0,Female,Mumbai,90394.0,T02750,P006,489.0,Debit Card,2025-06-29
219.0,Isha,32.0,Male,Bangalore,,T02751,P001,248.0,Debit Card,2025-03-12
826.0,Riya,46.0,Male,,71455.0,T02752,P006,865.0,Credit Card,2025-12-18
499.0,Aryan,49.0,Male,Mumbai,97108.0,T02753,P003,2206.0,Debit Card,2025-03-10
570.0,Meera,21.0,Male,Mumbai,59697.0,T02754,P001,1350.0,Credit Card,2025-03-22
153.0,Aarav,41.0,Female,Bangalore,45921.0,T02755,P006,1441.0,UPI,2025-02-23
498.0,Vivaan,32.0,,Chennai,58596.0,T02756,P003,998.0,Debit Card,2025-10-20
187.0,Riya,54.0,Female,,52642.0,T02757,P003,902.0,Credit Card,2025-06-29
611.0,Isha,40.0,Male,Delhi,62875.0,T02758,P001,1857.0,Debit Card,2025-10-01
,Meera,,Female,Surat,84303.0,T02759,P005,2420.0,Cash,2025-05-15
175.0,Meera,25.0,Male,Pune,25492.0,T02760,P001,2715.0,UPI,2025-05-06
103.0,Aryan,48.0,Male,Ahmedabad,52314.0,T02761,P002,751.0,Cash,
111.0,Kabir,48.0,Female,Ahmedabad,80011.0,T02762,P005,,UPI,2025-03-15
960.0,Aarav,56.0,Male,Mumbai,38891.0,T02763,P001,1356.0,UPI,2025-11-23
223.0,,31.0,Male,Mumbai,34026.0,T02764,P005,1152.0,Credit Card,2025-07-21
948.0,Aarav,46.0,Male,Chennai,78031.0,T02765,P003,429.0,Debit Card,2025-07-30
669.0,Diya,48.0,Female,Ahmedabad,88232.0,T02766,P003,2500.0,Credit Card,2025-09-22
416.0,Vivaan,24.0,Female,Chennai,27910.0,T02767,P004,2793.0,Cash,2025-04-24
437.0,Aryan,28.0,Male,Delhi,40092.0,T02768,P001,2863.0,Cash,2025-03-02
643.0,Meera,59.0,Female,Delhi,93228.0,T02769,P006,2402.0,Cash,2025-03-26
880.0,Kabir,27.0,Male,Ahmedabad,37939.0,T02770,P006,775.0,Cash,2025-04-02
675.0,Isha,41.0,Male,Delhi,20036.0,T02771,P003,1887.0,Debit Card,2025-05-20
773.0,Aarav,52.0,Male,Bangalore,93596.0,T02772,P005,2827.0,UPI,
273.0,Riya,19.0,Male,Ahmedabad,49873.0,T02773,P005,1936.0,Credit Card,2025-12-25
607.0,,59.0,Female,Pune,28328.0,,P003,2337.0,Credit Card,2025-05-08
,Aarav,39.0,Male,Kolkata,66638.0,T02775,P004,1071.0,UPI,2025-09-14
559.0,Aarav,39.0,Female,Kolkata,60741.0,T02776,P002,2390.0,Credit Card,2025-10-02
198.0,Aarav,33.0,Female,,44918.0,T02777,P005,2829.0,Credit Card,2025-03-23
660.0,Aarav,43.0,Female,Chennai,,T02778,P006,2269.0,UPI,2025-09-09
599.0,Kabir,40.0,Female,Bangalore,48546.0,T02779,P005,,Credit Card,
236.0,Vivaan,44.0,Male,Surat,54283.0,T02780,P001,674.0,Credit Card,2025-12-13
983.0,Kabir,56.0,Male,Bangalore,48013.0,T02781,P005,,Cash,2025-12-05
345.0,Kabir,,Male,Delhi,41143.0,T02782,P003,1615.0,Debit Card,2025-12-22
855.0,Aarav,57.0,Female,Mumbai,78726.0,T02783,P005,2130.0,,2025-03-03
681.0,Diya,23.0,Female,Bangalore,84068.0,T02784,P006,2000.0,Credit Card,
307.0,Diya,21.0,Male,Kolkata,943110.0,T02785,P003,1083.0,Cash,2025-01-17
772.0,Riya,38.0,Female,Kolkata,,T02786,P003,2365.0,Credit Card,2025-04-17
948.0,Aarav,44.0,,,38895.0,T02787,P001,2768.0,Credit Card,2025-08-06
114.0,Aryan,50.0,Female,Delhi,81807.0,T02788,P006,2706.0,Debit Card,2025-05-14
188.0,Vivaan,25.0,Male,Bangalore,40897.0,T02789,P005,1743.0,Credit Card,2025-11-05
347.0,Diya,31.0,Male,Pune,98506.0,T02790,P003,355.0,Cash,2025-03-22
442.0,Riya,29.0,Male,Mumbai,35487.0,,P004,937.0,Cash,2025-08-23
343.0,Aarav,58.0,Male,Mumbai,44756.0,T02792,P006,256.0,Cash,2025-02-28
262.0,Vivaan,42.0,Female,Ahmedabad,75032.0,T02793,P004,1827.0,Debit Card,2025-01-24
654.0,Vivaan,42.0,Male,Pune,82863.0,T02794,P005,691.0,UPI,2025-05-14
636.0,Isha,54.0,Male,Pune,22260.0,T02795,P002,,Credit Card,2025-12-14
371.0,Isha,55.0,Female,Surat,57211.0,T02796,P002,23968.0,Debit Card,2025-03-12
297.0,Aryan,39.0,Female,Kolkata,,T02797,P002,407.0,Credit Card,2025-10-13
765.0,Diya,32.0,Female,Kolkata,97922.0,T02798,P002,1365.0,Credit Card,2025-06-07
988.0,Aarav,51.0,Male,Ahmedabad,81993.0,T02799,P001,750.0,UPI,2025-10-10
787.0,Diya,41.0,Male,Pune,22274.0,T02800,,2570.0,UPI,2025-03-13
991.0,Diya,35.0,Male,Mumbai,40044.0,T02801,P005,1168.0,Credit Card,
324.0,Aarav,29.0,Female,Surat,96464.0,T02802,P001,833.0,Credit Card,2025-04-02
671.0,Aarav,39.0,,,30411.0,T02803,P003,1727.0,Debit Card,
894.0,Isha,30.0,Female,Surat,82744.0,T02804,P006,1487.0,,2025-06-28
188.0,Meera,24.0,Male,Pune,72076.0,T02805,P003,379.0,Credit Card,2025-01-19
432.0,Kabir,36.0,Male,Pune,28562.0,T02806,P001,,,2025-04-22
534.0,Isha,53.0,Male,Chennai,51589.0,T02807,P002,,Credit Card,2025-08-09
355.0,Meera,41.0,Female,Pune,97502.0,T02808,P003,1448.0,Credit Card,
,,43.0,Female,Kolkata,75309.0,T02809,P001,2890.0,UPI,2025-06-06
219.0,Aarav,23.0,Female,Mumbai,66628.0,,P001,2712.0,Debit Card,2025-01-18
541.0,Aarav,40.0,Male,Mumbai,89157.0,T02811,P003,1319.0,Credit Card,2025-08-31
220.0,Vivaan,52.0,Male,Ahmedabad,37110.0,T02812,P002,830.0,Cash,2025-11-12
564.0,Isha,43.0,Female,Pune,82771.0,T02813,P006,2146.0,Debit Card,2025-09-09
437.0,Diya,25.0,Female,Kolkata,39199.0,T02814,P001,974.0,,2025-07-27
177.0,Meera,58.0,Female,Kolkata,56575.0,T02815,P004,2103.0,UPI,2025-05-22
867.0,Diya,49.0,Female,Ahmedabad,42553.0,T02816,P005,1577.0,Credit Card,2025-05-03
997.0,Kabir,53.0,Female,Mumbai,38298.0,T02817,P005,2152.0,Cash,2025-03-18
871.0,,49.0,Male,,91887.0,T02818,P002,2404.0,UPI,2025-07-24
958.0,Diya,28.0,Male,Pune,,T02819,P005,2179.0,UPI,2025-01-28
658.0,Aarav,31.0,Female,Chennai,31244.0,T02820,P002,486.0,UPI,
236.0,Aarav,44.0,Male,Mumbai,48371.0,T02821,P005,306.0,Cash,2025-11-14
927.0,Isha,44.0,Female,Ahmedabad,47180.0,T02822,P003,2495.0,Debit Card,2025-10-08
691.0,Kabir,,Female,Pune,29916.0,T02823,P004,1105.0,Debit Card,2025-08-13
942.0,Aarav,31.0,Male,Mumbai,42703.0,T02824,P004,1777.0,Debit Card,2025-03-21
625.0,Aryan,35.0,Female,Ahmedabad,27410.0,T02825,P005,1580.0,Debit Card,2025-02-25
754.0,Meera,32.0,Female,Mumbai,67800.0,T02826,P004,518.0,UPI,2025-03-29
563.0,Isha,,Male,Surat,63663.0,T02827,P006,314.0,Credit Card,2025-06-22
474.0,Kabir,48.0,Male,Pune,55367.0,T02828,P004,1620.0,Cash,2025-07-01
887.0,Meera,31.0,Female,Ahmedabad,,T02829,P005,12808.0,Debit Card,2025-11-05
924.0,Diya,56.0,Male,Bangalore,60318.0,T02830,P005,254.0,Credit Card,2025-06-24
239.0,Kabir,33.0,Female,Bangalore,36498.0,T02831,P006,1513.0,Cash,2025-11-07
951.0,Aryan,50.0,Male,Ahmedabad,86577.0,T02832,P004,2931.0,Cash,2025-01-12
928.0,Riya,37.0,Male,Kolkata,60639.0,T02833,,2379.0,Credit Card,2025-04-03
464.0,Riya,47.0,Male,Bangalore,50048.0,T02834,P004,2136.0,UPI,2025-10-30
405.0,Aryan,46.0,Female,Chennai,80204.0,,P002,176.0,UPI,2025-01-09
120.0,Diya,41.0,Female,Bangalore,41518.0,T02836,P003,775.0,Debit Card,2025-01-13
857.0,Vivaan,44.0,Male,Surat,89803.0,T02837,P004,1992.0,Credit Card,2025-11-23
868.0,Diya,25.0,Male,Surat,28680.0,T02838,P004,1585.0,Cash,2025-03-17
120.0,Isha,53.0,Male,Chennai,22419.0,T02839,P006,856.0,Debit Card,2025-06-04
877.0,Riya,18.0,Male,Bangalore,98497.0,T02840,P006,2215.0,UPI,2025-12-10
127.0,Vivaan,38.0,Female,Mumbai,82112.0,T02841,P005,2538.0,Credit Card,
,Aryan,,Female,Chennai,93167.0,T02842,P001,345.0,Cash,2025-08-09
577.0,Aarav,23.0,,,78268.0,T02843,P002,884.0,Credit Card,2025-03-01
245.0,Kabir,39.0,Male,Mumbai,51127.0,T02844,P001,11680.0,Credit Card,2025-12-07
995.0,Aarav,28.0,Female,Pune,88535.0,T02845,P001,1293.0,Debit Card,2025-02-08
477.0,Diya,22.0,Male,Surat,42063.0,T02846,P001,2528.0,Credit Card,2025-02-26
,Diya,38.0,Female,Bangalore,98946.0,T02847,,,Debit Card,2025-01-15
955.0,Aarav,22.0,Female,Bangalore,69725.0,T02848,P004,218.0,UPI,2025-02-06
943.0,Aryan,23.0,Male,Chennai,37862.0,T02849,P005,2173.0,Credit Card,2025-01-08
678.0,,26.0,Male,Chennai,99834.0,T02850,P002,1639.0,Debit Card,2025-01-21
624.0,Kabir,48.0,Male,Surat,66104.0,,P003,754.0,Debit Card,2025-09-02
928.0,Aarav,52.0,Male,Bangalore,63952.0,T02852,P002,654.0,Credit Card,2025-10-20
,Isha,59.0,Male,Bangalore,73678.0,T02853,P004,2751.0,Credit Card,2025-11-13
751.0,Riya,31.0,Female,Mumbai,55361.0,T02854,P005,2223.0,Cash,2025-12-19
151.0,Riya,41.0,Female,Ahmedabad,29107.0,T02855,P005,2856.0,UPI,2025-10-13
,Vivaan,41.0,Male,Kolkata,47370.0,T02856,P006,1355.0,Credit Card,2025-01-07
635.0,Isha,53.0,Female,Ahmedabad,45651.0,T02857,P005,1344.0,Credit Card,2025-08-28
659.0,Aryan,32.0,Male,,23932.0,T02858,P004,,UPI,2025-12-29
,Meera,38.0,Male,Kolkata,30510.0,T02859,P005,2445.0,Debit Card,2025-01-15
852.0,Diya,59.0,Male,Ahmedabad,,T02860,P003,1831.0,UPI,2025-01-27
954.0,Aryan,40.0,Female,Mumbai,85587.0,T02861,P002,418.0,Credit Card,2025-06-30
609.0,Aryan,24.0,Female,Surat,26057.0,T02862,P003,1383.0,Cash,2025-07-16
654.0,Diya,22.0,Female,Mumbai,63978.0,T02863,P005,,Credit Card,
390.0,Kabir,33.0,Male,Pune,99400.0,T02864,P002,1625.0,Debit Card,2025-09-12
456.0,Meera,19.0,Male,Mumbai,58893.0,T02865,P004,341.0,Debit Card,2025-05-29
964.0,Aryan,23.0,Female,Delhi,43284.0,T02866,P006,2767.0,Debit Card,2025-07-31
354.0,Riya,45.0,Male,Ahmedabad,85049.0,,P001,693.0,Credit Card,2025-03-24
159.0,Riya,20.0,Female,Kolkata,43880.0,T02868,P004,2759.0,UPI,2025-09-13
174.0,Aarav,48.0,Female,Ahmedabad,90192.0,T02869,P006,2210.0,UPI,2025-11-07
882.0,Aarav,40.0,Male,Mumbai,47425.0,T02870,P002,1960.0,Credit Card,2025-01-15
358.0,Vivaan,20.0,Female,Ahmedabad,37106.0,T02871,,1382.0,Cash,2025-04-12
109.0,Diya,21.0,Female,Chennai,52599.0,T02872,P001,1794.0,Cash,2025-02-14
194.0,Isha,28.0,Female,Mumbai,71364.0,T02873,P006,1316.0,UPI,2025-01-09
657.0,Aarav,34.0,Male,Surat,74645.0,T02874,P003,486.0,Credit Card,2025-10-09
370.0,Isha,48.0,Male,Bangalore,,T02875,P001,1914.0,UPI,2025-01-30
434.0,Aarav,27.0,Male,Ahmedabad,30567.0,T02876,P006,1615.0,UPI,2025-08-05
498.0,Isha,39.0,Female,Mumbai,24791.0,T02877,P006,429.0,Debit Card,2025-05-28
952.0,,58.0,Male,Ahmedabad,64078.0,T02878,P005,2746.0,Cash,2025-11-05
543.0,Meera,18.0,Female,Kolkata,70945.0,T02879,,2461.0,,
618.0,Isha,31.0,Male,Surat,25703.0,T02880,P001,2633.0,Cash,2025-05-20
322.0,Aryan,43.0,Female,,47676.0,T02881,P005,370.0,UPI,2025-06-23
218.0,Riya,18.0,Male,Kolkata,56923.0,T02882,P004,1230.0,UPI,2025-08-08
498.0,Isha,20.0,Male,Chennai,85169.0,,,2711.0,UPI,2025-03-01
486.0,Aryan,51.0,Male,Surat,94716.0,T02884,P004,1212.0,Cash,2025-11-12
193.0,Aryan,43.0,Female,Kolkata,79622.0,T02885,P001,1067.0,Cash,2025-10-02
771.0,Kabir,59.0,Female,Pune,44028.0,T02886,P005,2564.0,Credit Card,2025-06-15
681.0,Riya,52.0,Female,Surat,96394.0,T02887,P003,2854.0,Credit Card,2025-12-05
715.0,,27.0,Male,Delhi,45230.0,T02888,P006,2542.0,Cash,2025-04-21
480.0,Meera,43.0,Female,Ahmedabad,61722.0,T02889,P006,1403.0,UPI,2025-11-29
998.0,Meera,49.0,Male,,25239.0,T02890,P003,392.0,UPI,2025-10-31
962.0,Aryan,24.0,Male,Mumbai,47195.0,T02891,P004,2397.0,Debit Card,2025-05-20
257.0,Riya,38.0,Male,Kolkata,54674.0,T02892,P003,1821.0,Cash,2025-04-18
,Meera,31.0,Male,Bangalore,51969.0,T02893,P006,2309.0,Debit Card,2025-10-08
685.0,Vivaan,21.0,,Delhi,79254.0,T02894,,2621.0,Cash,2025-05-24
,Aarav,27.0,Male,Ahmedabad,53826.0,T02895,P004,2025.0,Cash,2025-10-02
993.0,Meera,25.0,Female,Chennai,32809.0,T02896,P006,1664.0,Debit Card,2025-09-28
789.0,Diya,40.0,Male,Kolkata,22093.0,T02897,P006,1663.0,Credit Card,2025-01-26
473.0,Diya,27.0,Female,Mumbai,37718.0,T02898,P005,421.0,Cash,2025-03-08
643.0,Kabir,24.0,Female,Ahmedabad,97878.0,T02899,P006,1666.0,Debit Card,2025-03-15
465.0,Kabir,36.0,Male,Pune,31419.0,T02900,P006,1972.0,Credit Card,2025-06-05
242.0,Riya,,Male,Ahmedabad,41988.0,T02901,P004,2746.0,UPI,2025-01-20
997.0,Riya,30.0,Female,Ahmedabad,25674.0,T02902,P002,1006.0,Debit Card,2025-11-02
571.0,Kabir,45.0,Male,Mumbai,64291.0,T02903,P003,2010.0,,2025-04-11
602.0,Kabir,56.0,Female,Chennai,59713.0,T02904,P003,2500.0,Credit Card,2025-10-27
644.0,Vivaan,59.0,Male,Bangalore,72107.0,T02905,P004,1118.0,Credit Card,2025-06-05
601.0,Aarav,27.0,Male,Ahmedabad,35701.0,T02906,P003,2602.0,Cash,2025-08-24
786.0,Aryan,25.0,Female,Delhi,70131.0,T02907,P006,1455.0,Cash,2025-08-15
580.0,Vivaan,34.0,Male,Pune,78715.0,T02908,P006,2380.0,UPI,2025-09-23
507.0,Meera,39.0,Male,Pune,68127.0,T02909,P005,2249.0,UPI,
736.0,,54.0,Male,Chennai,21626.0,T02910,,803.0,Debit Card,2025-12-01
560.0,Aryan,39.0,Male,Bangalore,92413.0,T02911,P006,974.0,Cash,2025-04-11
357.0,Aarav,51.0,Female,Mumbai,63371.0,T02912,P002,2207.0,Debit Card,2025-09-07
598.0,Meera,,,Ahmedabad,35250.0,T02913,P002,1067.0,Debit Card,2025-02-02
574.0,Diya,,Female,Kolkata,99012.0,T02914,P002,1415.0,Debit Card,2025-12-03
711.0,Isha,41.0,Female,Pune,37300.0,T02915,P005,,Cash,2025-12-30
242.0,Meera,50.0,Male,Mumbai,46909.0,T02916,P001,2831.0,Cash,2025-01-12
973.0,Diya,41.0,Male,Surat,68791.0,T02917,P005,1006.0,Credit Card,2025-01-13
946.0,Aarav,44.0,Male,Delhi,,T02918,P004,2733.0,UPI,2025-09-13
128.0,Kabir,25.0,Male,Mumbai,,T02919,,1911.0,Debit Card,2025-11-24
358.0,Meera,26.0,Female,Bangalore,98413.0,T02920,P001,1253.0,Cash,2025-02-12
303.0,,25.0,,Pune,92302.0,T02921,P001,1087.0,,
268.0,Diya,40.0,Female,Ahmedabad,45102.0,T02922,P003,1765.0,Debit Card,2025-03-02
350.0,Vivaan,29.0,,Ahmedabad,59743.0,T02923,P001,2652.0,Cash,2025-11-04
709.0,Kabir,53.0,Female,Ahmedabad,99810.0,T02924,P004,424.0,Debit Card,2025-03-08
314.0,Vivaan,36.0,Male,Delhi,65028.0,T02925,P004,2649.0,UPI,2025-11-30
600.0,Aryan,45.0,,Mumbai,65530.0,T02926,P003,1177.0,Credit Card,2025-03-08
582.0,Diya,53.0,Male,Surat,,T02927,P005,731.0,Credit Card,2025-07-10
218.0,,42.0,Female,Delhi,45557.0,T02928,P004,1427.0,Cash,2025-02-16
192.0,Diya,47.0,Female,Delhi,70708.0,T02929,,,UPI,2025-12-14
364.0,Aarav,48.0,Female,Mumbai,98712.0,T02930,P002,1021.0,Credit Card,2025-08-23
843.0,Aarav,39.0,Male,Kolkata,82028.0,T02931,,1720.0,Cash,2025-02-15
234.0,Riya,26.0,Male,Ahmedabad,93616.0,T02932,P002,2626.0,UPI,
433.0,Aarav,39.0,Male,,34859.0,T02933,P001,803.0,Debit Card,2025-01-06
964.0,,33.0,Male,Chennai,62244.0,T02934,P003,684.0,Cash,2025-06-23
